,0,0,1,2,3,4,5,6
26,CST11,0.05747750086509746,0.03650756892858223,0.04770937262968661,0.05466330787189289,0.03615678613566757,0.06657930916394089,0.0031892482255446147
27,CACNA1D,0.02391589951712633,0.05748412532460982,0.08762224968686134,0.043529498334077495,0.01532436877011584,0.06625578709110774,0.00823808186371911
28,FJX1,0.04672154000436462,0.043685217494832895,0.020769021526959138,0.061642339633009274,0.08854400537577137,0.02379537165776841,0.01722811004260968
29,USHBP1,0.08646176440741148,0.10033217456150104,0.012023727781846634,0.031100883577640348,0.04606168296855153,0.0033028760282577782,0.02321103933603756
30,ST3GAL2,0.06892209601721966,0.03289521309852413,0.05048554153085537,0.02535875554078579,0.0892290163272197,0.032879609963886426,0.0027395456527345165
31,GDF2,0.04487809904143639,0.07047314558669909,0.035607300115323565,0.07547323554276116,0.03456070935962899,0.02384731455658338,0.017717221986198607
32,MOV10L1,0.07490063677012312,0.0010485288024696408,0.06613054908331568,0.0838206657320734,0.048594503434985226,0.01882111089380828,0.009300778647032678
33,OOSP1,0.09944160123946362,0.050239387037363865,0.04061336093724762,0.03134804549489065,0.051040526691773384,0.02444861598661916,0.005496030993421311
34,PPP1R14D,0.03983989982222301,0.05993218812142019,0.028834163094739716,0.02731325723689377,0.14089809695733593,0.00024671236128012377,0.0057379855745876875
35,PRM2,0.07305698240483867,0.012461134512316266,0.063291771708316,0.02048739394776938,0.006964414727955132,0.1113588125812465,0.015284636379986812
36,SOST,0.1070273516520683,0.10960443900913999,0.008309132220322696,0.024108635421210473,0.012408835318672597,0.03577675600771271,0.005682207057461279
37,REL,0.07335738146949664,0.014557311035241344,0.018690042637288545,0.03571253909751724,0.14268496980857542,0.017165787586338653,0.000866920557063685
38,SEMA3E,0.04760828650449906,0.06293788133522299,0.024975068662895606,0.06743556826435151,0.004826840065820845,0.08786095088769488,0.007411693237293162
39,DMC1,0.0477378380862482,0.04579587327807401,0.031078555917313223,0.029635501445594497,0.12288358691162202,0.015265688882541383,0.010829538267373272
40,EBF2,0.08364193371188208,0.0597033053936597,0.06963522635886758,0.00010682783716841907,0.029553535047543725,0.0465433302863669,0.014076922868789643
41,TUBB2B,0.10406253768559624,0.02895193060702881,0.01897667470778575,0.06182979256170676,0.04333134275435443,0.04418970439016424,0.0020404030324785573
42,TRPC3,0.00997185493339156,0.02785557678526719,0.09869481728046425,0.058792595416797426,0.06081769963683552,0.041127265234103594,0.00616916881115165
43,ASPA,0.0811181496177609,0.040079681689352276,0.013433259241134912,0.040704601315842956,0.09452991738028986,0.02516944141173932,0.008419804328688824
44,IL1B,0.10368078972911507,0.07764115822909702,0.04710354836008848,0.010179299068956137,0.034548836424804975,0.020582945713755692,0.00984922504622107
45,PDZD3,0.05841550950685631,0.0057456173298915765,0.05404848291570575,0.05185906585753006,0.0801825822286522,0.030455395417388162,0.022930944609866413
46,IL17RD,0.06312787528598571,0.04554731689235264,0.04518533103049038,0.021596525370046308,0.012243179540326268,0.09906218049304535,0.016916270906854547
47,CHRND,0.08573350369024879,0.008430589005780592,0.04163841119265673,0.00715825173043348,0.13264877793905883,0.011776574263296239,0.01636524680184496
48,KLF12,0.07046446848544714,0.05130520076040648,0.028717262748410494,0.034083803885061784,0.09893261938000678,0.01496613398508506,0.005460503907559964
49,FADS2,0.10084767567435722,0.10660664723110927,0.008369423577350082,0.020689420981640373,0.03910232046949074,0.02681516091809123,0.001560007599558996
50,FKBP7,0.01528723046990039,0.061401722406052225,0.06807315888450888,0.07249082742959007,0.06262411888185072,0.020231721866502662,0.00397025829384581
51,MAPK8,0.08199454701525026,0.014627333165592895,0.03228149238076436,0.030264531192304392,0.023718524087555638,0.10827966017510476,0.01305344876974935
52,ROBO1,0.07804274037930772,0.050222345489529516,0.027468384684028745,0.01600533682789095,0.07940477708712698,0.04302684312865815,0.0101279818517585
53,GALNT7,0.09721059049318868,0.059399285009844385,0.037176327219896436,0.0004975937424621054,0.06196672247342547,0.03300582332177166,0.01507957711709868
54,WDR86,0.12095338695723493,0.021712048967495564,0.0402505354715389,0.02714788553879777,0.004494157767337252,0.08106674832195807,0.008750220708707214
55,IBSP,0.010503056576429701,0.08286584089582949,0.06062089713734193,0.07373579389546688,0.03684873795780988,0.029688608885864873,0.01015050079869669
56,NKAIN4,0.032522807706627146,0.03870605615566366,0.036440015085979056,0.07852377404974477,0.04435575674899801,0.06014476435087382,0.013747225666752759
57,PCDH8,0.055218965638481464,0.03275046186178286,0.05232162985430845,0.0998389503005258,0.03389591784380341,0.006673384976591272,0.0237466939456818
58,IHH,0.013408365456353733,0.1047434578565685,0.03215659766600836,0.011010185655286383,0.070221805734242,0.05028941851473193,0.022901379257220925
59,RAB32,0.0863414367672378,0.03922403120972179,0.014362905883664016,0.012975472463557734,0.0926219863084596,0.046579504271754536,0.012859390133293857
60,IMPG1,0.009141689679332328,0.10871375953496441,0.041326982086356996,0.024515655994348212,0.05819161647533785,0.04922872930706176,0.013931179408094067
61,PAK3,0.030765892164666932,0.011183244513951952,0.11312006543861058,0.0508508645616417,0.004466098100263173,0.06675623506960372,0.028231931717331606
62,IL1F10,0.051295851721636816,0.0661786357664529,0.03371653334401304,0.05553648434584504,0.06465223493380651,0.030365651914691778,0.0036861720759369526
63,TNNC1,0.10247612324390984,0.01469043610822173,0.05949467372340245,0.08630972397313266,0.02734824164559285,0.013614459499403259,0.0015229586802722813
64,LEAP2,0.1403408758238655,0.012724018023415192,0.01210074835117113,0.004885968144702356,0.09852185862877991,0.03149543215493581,0.005449070084938779
65,CACNA2D1,0.10865239765102588,0.018634415849886777,0.007840496409734967,0.06283758983226993,0.02324649154483494,0.08094541225603873,0.003401033609586035
66,TRPM1,0.10893190416378852,0.0030465429354209175,0.05301475537503286,0.001581456434711548,0.06154435379521712,0.061079428013331216,0.01660464392851816
67,SMPX,0.16709153521522255,0.004722377343206527,0.0364354453762718,0.008616766257374325,0.047931296561083955,0.035482220161200624,0.005648787695908005
68,PKP2,0.08671491585909379,0.060543854920793935,0.019288707601145833,0.0024948643052314996,0.11678144018975481,0.009797424420145721,0.01031311831834112
69,TKTL1,0.043963130697936864,0.05098336614779131,0.0757415556376604,0.030571826072210234,0.08643931521369509,0.015748359234274395,0.0025175281192144094
70,GYS2,0.03922291084704617,0.11758142238159724,0.012483787798407357,0.10093653625846709,0.02955603420294015,0.006192308459563739,6.035609413295596e-05
71,HOXC13,0.05663078559488911,0.036631800486692484,0.08132887603917265,0.040993480026416645,0.050476063477091715,0.032985059272934734,0.007075714442733437
72,GDAP1L1,0.050378588976023306,0.06590097465793587,0.013343235958649606,0.005599998658859214,0.05513561990767914,0.09438284185874181,0.021383263931194843
73,GUCA1B,0.11583723097073664,0.02687642671799132,0.02090456705222879,0.03874413982528762,0.017387057394292738,0.07756519676501575,0.008836140200538743
74,GPR3,0.05017196583572283,0.05883489490268181,0.02051835126537427,0.03307488347524454,0.05123971510144116,0.08801246582697181,0.00430203969950962
75,PLAA,0.03970014305769544,0.0009497266790192657,0.013932249240101087,0.04847809095276224,0.06296741219928828,0.12006919507143829,0.020076390464459457
76,DOK5,0.022705906900797188,0.02676960668012501,0.00534678787869243,0.10851771981042069,0.04876525940432306,0.09283447150802805,0.0012413828620820965
77,CALCR,0.10504635864615461,0.0650075039990912,0.026170588665421976,0.023322346572908884,0.018634399361588665,0.06604285482630745,0.0021605147886379185
78,PRLR,0.04623179983665813,0.027443711211942518,0.07347623645911978,0.03563073724843268,0.046510860610563316,0.07523622575103436,0.0018920534474133582
79,KCNIP1,0.04018556571252113,0.04798751757245776,0.06478407519261399,0.04162022684620509,0.0126234397023023,0.04029533059153126,0.058939032812750085
80,HUNK,0.061826822977948157,0.04042651562230204,0.0160018504586256,0.007892643407461066,0.139524857387798,0.027799190487763015,0.013022602191798288
81,LHX2,0.07251875106946208,0.09176746625987214,0.02601038013452024,0.03309615051325524,0.04086344497645558,0.03831793242888595,0.004032728719188579
82,PROKR1,0.05047308570015127,0.0808505369567819,0.03751002265406096,0.03983147911758732,0.015047330756270585,0.0725980325758871,0.010352533881616176
83,SPIC,0.07363445787870526,0.0551307619572032,0.044736302220651426,0.004548780720592313,0.10876594906093294,0.002930522763523401,0.016953904580047557
84,FOXD2,0.07569498612884358,0.006065234369633083,0.06003146285101739,0.016213630071763362,0.12066389479102518,0.008277785970214922,0.01976161142834533
85,MC1R,0.11510707974009202,0.03236533882352286,0.0004784936179416911,0.028057095657045755,0.022053599188364015,0.09796245490210578,0.010697066341207343
86,GC,0.06209921938090175,0.006721552475312217,0.042685271379044674,0.06824194497397096,0.08364485190608398,0.012942309090494685,0.030410193829204353
87,RHOH,0.04678652343383728,0.027268354368067314,0.018753903216381568,0.022751011972556908,0.07801658993560188,0.10696602486604692,0.006207964095128161
88,CLCA4,0.1158528103599545,0.02161568042637683,0.04427129061814854,0.051126718373281074,0.00544078672179579,0.06030456236589876,0.008179569906775196
89,ELN,0.03089802604497925,0.030077396139307298,0.059967447236920116,0.08115858192848678,0.02125165032104353,0.06972626462081541,0.013720396428103578
90,MAB21L2,0.07547991535650167,0.07248747411618317,0.08892746684763006,0.0498282113177168,0.00817889028017668,0.0058373462709770665,0.006062690555878175
91,SGCG,0.10009483385014067,0.016126902427638087,0.02382574625807468,0.030208318791353495,0.11280927424123828,0.014099346903497378,0.009683422606519264
92,SLC22A13,0.010863831804471799,0.05983159354873738,0.0193092104510252,0.028275933348823255,0.09734509948321925,0.0671169080242933,0.024113417766122885
93,CXCL5,0.01976321400714085,0.04695009864997401,0.062399392660512906,0.028853169172014536,0.036375554237273205,0.11069220014014655,0.0018601849568880744
94,GRIN2A,0.010434305126841018,0.021759451399187172,0.054314317345188594,0.0337581442946888,0.06939583653412336,0.10143768247018912,0.01609539063584073
95,KRT82,0.013378553714957922,0.0625975169524738,0.05101088119538419,0.01746750611930744,0.09160506717547949,0.02984214241209641,0.04138397095560526
96,DEFB1,0.004170452906953082,0.10414500588915024,0.0017797889259283934,0.09227165020867192,0.021206155031230238,0.06926557147401073,0.014512151055465243
97,CACNG8,0.07434096855358353,0.04323113897481149,0.01155048171087053,0.016143393007359397,0.13587195080657705,0.022287791836013145,0.003939935678245026
98,VAMP5,0.03667812087072011,0.0860575972963448,0.021515830508274308,0.07301592672392164,0.07784297738543888,0.0055394198022410655,0.006814015065465265
99,MYLK2,0.10879996960933591,0.013462821456255913,0.024728437674430927,0.027750434952746632,0.09774961265078473,0.023763965542828922,0.011450382026272948
100,MIP,0.023697680519358305,0.06359114053698361,0.038811916954762,0.030894012165951352,0.07584642968713806,0.06813499051054753,0.006746749430726491
101,ABCB6,0.10098679716926859,0.009615665270560238,0.04122815186699731,0.014076861702261675,0.09823151483433369,0.03974276514225175,0.003922187017526222
102,RAB40B,0.12294750619874605,0.07490074166936693,0.019741117984340514,0.04042912902986868,0.04370456462053796,0.004969103790563377,0.0011349398822112185
103,TLL1,0.10422142527925618,0.0041994395120292,0.03595997960268951,0.02624475756131038,0.09175538909154916,0.031834863697159224,0.013624938575494048
104,IL17D,0.12623674753285072,0.04865216565355882,0.010569218960441324,0.03313265736260475,0.056615231465298996,0.032551639750611136,0.00024936507306113823
105,AANAT,0.06317274524405764,0.08404014970304313,0.05380640774523633,0.03322101186712132,0.019633435514440974,0.05073013269289396,0.003447923368492942
106,GABRG2,0.015335899523588534,0.054176238730156194,0.06435230534582292,0.04381082447523119,0.08229023692287135,0.04060486323547357,0.007772859124786505
107,IL1R2,0.020248241929840115,0.06519746993827581,0.036316528667483486,0.04027720697936955,0.07255845123716877,0.04628575775288104,0.02757202145825836
108,TRHR,0.03868376854407687,0.08074142851123571,0.004067402081445209,0.10033124475679236,0.003320048447536776,0.07490697579896041,0.006432637472272043
109,SCG3,0.05290131567872273,0.03651588280495991,0.11619464840408367,0.03894828181607709,0.03900700182076543,0.012359101450982303,0.01263781535620709
110,STAR,0.052264352838603305,0.06528823608840152,0.01532605722915662,0.020192154016896762,0.11912453638396339,0.01570129838744599,0.02079381474380398
111,DUT,0.09722183981768678,0.015808582117778143,0.020044680719064116,0.04817240501751824,0.10752948848418722,0.013269590234127202,0.0067175736612006725
112,GABRR1,0.10501949774683583,0.02099286713783956,0.0006476580396042012,0.02648003227463015,0.10849657646545421,0.03089019955241665,0.016250131224217913
113,SLC22A2,0.03316767651628457,0.06181513320184221,0.015790408389742838,0.03327997813489561,0.09579583383762644,0.0442128277081217,0.024737863283031822
114,SLAMF9,0.09943870889048734,0.040668384178920935,0.07261707433490028,0.04922782198900749,0.017927988885677384,0.025145159010026955,0.003834488561644122
115,SLC45A2,0.04390564724931439,0.04546358092665656,0.05546834396902968,0.025028472338743734,0.0765384547599845,0.05359483617480983,0.00887000831058945
116,PROX1,0.049626200503116336,0.02071195127989873,0.008325372749334092,0.10786776954820554,0.04393734736387286,0.044803337914960537,0.033608872570419036
117,RTN2,0.05446085778247558,0.10359493880584755,0.016429499198415933,0.05883877214392407,0.043833817338602483,0.03165544754748103,0.00013502544559155895
118,CYP4B1,0.033121608739375835,0.00856498178597502,0.02814518821733491,0.0835894351643889,0.03402313178257562,0.10156408012068036,0.01999588197175666
119,EPYC,0.14747840020067138,0.005608643441849159,0.03171225812637429,0.004466727191747715,0.09515809322181194,0.02470448633389473,9.108076105258886e-05
120,PRPH2,0.04385530538395548,0.0469814076470439,0.015834813888174332,0.03012228728989199,0.09654719237064258,0.055671917502180146,0.02032035580260344
121,DCC,0.1317967622159081,0.03401352217896502,0.06706613882138575,0.010498776830336674,0.05391192805444131,0.004925223334610257,0.007401233540731839
122,CLDN11,0.07750962254596615,0.019485777050112056,0.036555922755523516,0.08006785403023924,0.0842182623346373,0.006305023174100601,0.00556206006362324
123,CHRM1,0.1291274520440337,0.029607721278474424,0.026297667282844335,0.00665009438430849,0.07561043566560806,0.039068726608201515,0.0033731855296274403
124,GGCT,0.06831904756300886,0.018707386436713318,0.052448122322766945,0.09413697306190111,0.03154137678597991,0.03559721045518106,0.009038104877705093
125,MUC1,0.043326227009548406,0.08027259573303332,0.10326472960290592,0.047855900459584225,0.001460951974282594,0.030399538609778155,0.003708493295213828
126,VIPR1,0.026883423420163564,0.09228955510922612,0.021499670919158893,0.06891075317649517,0.08768457059022804,0.011928500506088359,0.0011042336868363964
127,KRT85,0.02524090994543786,0.07635805128229789,0.028242058783872807,0.050635976905866215,0.03256330403228962,0.08794444567553351,0.009337195140170939
128,CNTNAP4,0.16189970408867776,0.002885222520557491,0.04595998206423413,0.020084138911894825,0.06219960947712888,0.01600068341622297,0.0013307080345621284
129,RGS18,0.07294501100195581,0.04199172011360199,0.12288417487847969,0.028155184474565706,0.0023378396574694803,0.030176636612013887,0.011900464973989763
130,GRK4,0.07892082800394892,0.0031283241103456606,0.01793727012059386,0.027331362279774132,0.12415484954332093,0.04217872985757443,0.01681274052568493
131,SDS,0.11169614680677607,0.027547756907858174,0.007850646456602625,0.03464780941314574,0.044766406038617215,0.08304392244895517,0.0010267226320755081
132,EVL,0.05491134302398,0.0603143537103129,0.029694910926362394,0.03460457553655482,0.10774441188148463,0.022399744153368175,0.0009579293874892055
133,RGS3,0.028842449204215522,0.07160020781887626,0.008216441153344441,0.04444368852218556,0.09952934018902167,0.04884412737675534,0.009183862711018963
134,CABP5,0.07187730964624377,0.0510094069444122,0.06721713037292092,0.004630783019183606,0.0298368374174562,0.07468607436804121,0.011569885972597017
135,TMPRSS4,0.056754253570896224,0.07086592385359711,0.010446663807874255,0.04063965175801919,0.055463771996512305,0.0693824550294015,0.007315131464291195
136,CYP7B1,0.07563473821972042,0.07297681215333403,0.011554083603335494,0.004729261802473786,0.12871413295926476,0.01688331548210794,0.0003844311437617353
137,TM4SF4,0.01710554536148648,0.027839441008968745,0.06556327384578223,0.0815172015482431,0.03449484139649511,0.07872929675102842,0.005687426129175934
138,MATN1,0.04364247419486617,0.06365810040029836,0.015000711534756794,0.029892152935125482,0.1393156053643312,0.014740761323752075,0.004743583115791356
139,SIT1,0.1283987753018899,0.03427450915604855,0.07725658976034468,0.03379673260950194,0.001316018156394786,0.030724372220838934,0.005242800122402146
140,SAG,0.09784703485916722,0.048942906219218256,0.04039944500716941,0.014928177387350108,0.03935530489127939,0.05208836529961281,0.01746952821559613
141,RTKN2,0.08014889343437656,0.06103625581775978,0.03652036712831482,0.03517083227702196,0.08161024193764684,0.01358100369785074,0.0032067732053950265
142,DFNA5,0.06982773667990615,0.012226539525929177,0.07109430799133598,0.0048641041571522645,0.09347905360814587,0.04365945330922032,0.016405684803118003
143,TMEM121,0.092886023665685,0.09457694591809775,0.05113963063267937,0.05257658249723868,0.01098310849507555,0.0033085800866896917,0.006122676454845665
144,SERPINI2,0.001300522364977686,0.04486385871490122,0.042940910114221575,0.07781705528683926,0.05823778736669087,0.06883063444726194,0.01771751785295602
145,TNFRSF18,0.11578254953752579,0.02161273773805556,0.019439456561943968,0.03707518916123445,0.06358737085875103,0.050511872739626505,0.003736389356787627
146,TLR2,0.06574977575102543,0.06272020426554796,0.0531148128090364,0.05046151026685778,0.02885950174061458,0.03828484252451041,0.012617993616292409
147,TAAR1,0.07206082774183965,0.0320647738252751,0.011761064327119524,0.05915562657017849,0.009752623930358754,0.11257566520466128,0.014661658937817621
148,TEKT2,0.10520428847979424,0.06909521989651991,0.0101805582169379,0.04807671851209661,0.06362817167118594,0.006055874733707017,0.009852941446695577
149,TM6SF2,0.041231940163739704,0.015673316238132343,0.061368646999485243,0.03566613459340426,0.0289428706922524,0.08827400152656546,0.041001705432531836
150,PIWIL1,0.15966705370029416,0.018805272894839284,0.04245140529085731,0.009179158509215943,0.006195235586374955,0.04868221148901794,0.027235983920491334
151,NGFR,0.044071775501792344,0.07790879533279299,0.0018977602425634,0.11616139585156643,0.056133233933813316,0.013026243885348513,0.0031315283766890885
152,SRRM4,0.08039290882790223,0.12415140593209212,0.008992952566985372,0.030756701935636455,0.017088028392235607,0.03221559169254728,0.018807279227500202
153,POPDC3,0.06344776206156022,0.01247981015914748,0.06699835937951894,0.10833095264440332,0.02952568102541617,0.007338394221455373,0.024360631556266856
154,WNT9B,0.029107457961805146,0.072227091383388,0.0012400996801488285,0.04991690615808409,0.10967832999296462,0.04408124403744077,0.006388614491118891
155,CHST15,0.07112860093137217,0.04603645956712602,0.06298226942181138,0.03672151644905452,0.007222615508556787,0.06168638945922069,0.02686551324398155
156,CD200R1,0.07864597630605594,0.011621303130860274,0.04495102031416685,0.0007687351944466473,0.08377192655767647,0.08481232594072055,0.008138824481369373
157,GRB7,0.013035711247635567,0.1278205632142779,0.0690847675424797,0.040331474998222025,0.04044350971629635,0.015408658431102425,0.006690883876755486
158,LRRIQ4,0.0448284644313884,0.07195669117793883,0.039328762016265444,0.004767938124760375,0.10024202735623639,0.03951716033375232,0.012232240107948612
159,IL16,0.08276734385196832,0.03350503569485025,0.019918544862780944,0.039155856925629194,0.04767692350057735,0.07570428149382234,0.014271147546146416
160,KCNJ5,0.13422424430802732,0.01348041374896929,0.02871206660940136,0.07096402069576924,0.05852786728959537,0.004400472779120816,0.0028330205702887467
161,TM4SF1,0.14101420589335806,0.02679094711660476,0.037476029629191644,0.023961827074663395,0.0010319881866649439,0.0772502235560364,0.005797818659945617
162,TTC36,0.10121722718888927,0.0659198357224085,0.04886466532842192,0.022680874221623203,0.03495186751774961,0.03791943004078261,0.0019157486907358302
163,ZRSR2,0.0825594651583726,0.13445699287392385,0.017888817574215125,0.024250418635249814,0.03457625799454677,0.003099172910224788,0.01664693540285053
164,SLIT3,0.10286559550869426,0.05806213569869693,0.0010521890609333424,0.02418506372854357,0.07057271436969019,0.051082147679936275,0.005686567612801159
165,MYO7A,0.13037616532326476,0.014781614651043004,0.00611686004464358,0.018018869642244036,0.13453378881262534,0.004685313713813363,0.005057083814086042
166,PPBP,0.048889519892691975,0.04032160714782319,0.08093881644792365,0.0425118971246852,0.007276087926176873,0.08922300109605433,0.004409423281682669
167,NEUROG3,0.08891652665303244,0.05611570290907404,0.022347320062336425,0.041183817670549204,0.05256986539128544,0.05189946776120431,0.000540127107025307
168,SSTR5,0.053965893868947554,0.026962494393512594,0.0034621066919166277,0.012220508473089125,0.11643573984141559,0.08890003843845132,0.011684244280436155
169,CALCA,0.08240726695843457,0.021257697708540718,0.08540546787602946,0.044877528488212665,0.058628965362925105,0.01029351045936428,0.010790672267108562
170,TEX101,0.006939923734251464,0.08288640959213257,0.058644721492869534,0.00904054555780014,0.06639611040613481,0.08750074347660652,0.0023123015386200874
171,SH3RF1,0.04767440555820514,0.0467664014392834,0.0834660836511188,0.08942542348688692,0.02016174746482775,0.023107699419585754,0.003137439472512178
172,NFATC1,0.09800028835533675,0.004530632237339276,0.0460166540977111,0.07408936938589596,0.02077687760894581,0.062584216670611,0.007888953840973075
173,LRP1B,0.13111304648271419,0.022567456325627684,0.015566058860081543,0.0038557946639882885,0.08144092080222619,0.042578845294884,0.0169324048776339
174,SEMA7A,0.06780405701476457,0.01227217442252453,0.028754865547683292,0.07464663500552197,0.08988685696422846,0.03964290506819602,0.0010813581230046045
175,CHST2,0.011606705587433428,0.06537582967870767,0.052912881829058,0.03747084594888589,0.09400802876212304,0.038581271580899155,0.014169871957642839
176,EGR4,0.08479664326220118,0.08140987720131522,0.02372269031728329,0.018701751096274064,0.01661465116667612,0.07865564498467005,0.010416352746128846
177,HEPACAM2,0.13739714667842148,0.060244182146747566,0.005619019383583376,0.028380837617960723,0.055458736174014395,0.0168948443782716,0.01036540544942633
178,TH,0.05204526697264776,0.08732521744263715,0.01640312715087841,0.10581582773309343,0.04483665706449124,0.005834242076934101,0.0021668178244425673
179,GAPDHS,0.10415433528357274,0.02215322095957509,0.018609784277449755,0.015198682261613122,0.11231736962718121,0.03168005840859982,0.010377958535979757
180,RASGRF2,0.12682249066074097,0.032581540785976866,0.021571129404579024,0.008319939420238315,0.035909173991666925,0.0830346014506215,0.006287663484194293
181,HPD,0.10697118128278779,0.04316326083614643,0.017513379178299093,0.034560057563050195,0.052843119239180274,0.05700560443307841,0.002581665151138734
182,MID1,0.009011442685014569,0.043894473455235346,0.07105077659722288,0.007307459669371557,0.10332301859594406,0.06562194234213724,0.01490264159525702
183,PCDH12,0.13831330639229486,0.011296984965766642,0.034791009256034094,0.014336165045486942,0.029839149631506977,0.06818831354153064,0.018547218533538423
184,SPATA19,0.10003537755565194,0.045329486838075,0.124817740487577,0.03673128590051692,0.0016513213385111287,0.00522953762452271,0.0015256246723911093
185,PCDHB1,0.09069852871168506,0.013662481788323045,0.06642224242280469,0.026898730551359756,0.08320471297253669,0.028546105234012315,0.005946399534121435
186,P2RY1,0.011623145168927467,0.05407872497184689,0.08410562384386332,0.0658414825026495,0.0779142681984962,0.006061463410159849,0.015913182059092305
187,CDC6,0.040555817904468286,0.04865102400891547,0.0146272928716499,0.05254603196900995,0.14808071724955907,0.010411342325293615,0.0007284063818521687
188,FAM169A,0.05711272083386112,0.12810473980573864,0.05713248583144345,0.02561765736832314,0.0034845229976605044,0.01716618387374357,0.02708872529796916
189,P2RX6,0.07592404815513963,0.0385432496859627,0.08800208439668775,0.02397030625294052,0.022445782903702523,0.057787496753093366,0.0090360660491331
190,ANKRD22,0.04563896778968245,0.059726886491480974,0.0065187278271695145,0.049401608539712524,0.04683782533398647,0.09343983744593813,0.014222409005823635
191,HIST1H1E,0.06740278316028035,0.05769379975368894,0.006886987077526586,0.048341043264842315,0.09699467839251352,0.0308906392353445,0.007634103501101423
192,B3GNT5,0.022690305852761737,0.06932422449782412,0.0025105963505792617,0.08068012094422912,0.08721018721639719,0.04854983467878284,0.004977398501095389
193,EDIL3,0.12080227442126258,0.023425361712478755,0.004349281805821899,0.01757269444781664,0.10982144765407129,0.027634166459511344,0.012348092215790661
194,FBP2,0.03129849151824233,0.0717610343852723,0.05117492618197328,0.06633372395540398,0.022726029624304023,0.06767825482922948,0.005106374786124056
195,NEFM,0.04041317666840302,0.03212753545908427,0.05824050080075554,0.05463335147062783,0.022940509701953292,0.10082484562860147,0.007003700815347672
