,0,0,1,2,3,4,5,6
0,FCAMR,6.405982504137411,5.399810551999048,0.6739584542211231,10.14746295681403,7.940777445724947,2.202327033644012,10.827081746206535
1,KIF17,3.380150026651202,11.949914369321013,3.8708928971918684,0.740597206491475,8.922247529378318,7.409139814987811,7.338227011367535
2,KRT84,0.48312940335720467,13.796737028746179,9.5010001623524,6.269609847898406,7.133884301607654,3.8102741267065343,2.6178964540036627
3,RAPSN,3.174093377178855,17.55846962167534,0.30109394676668316,3.629490790045466,6.858144874662136,4.1132086085332356,7.97934519304913
4,KCNMA1,1.5284881069056977,13.176607451470398,5.634834402268319,2.0459116330549767,5.249166198036683,13.103672527374325,2.891062100255419
5,CCL3,4.6034490240076025,6.780354306748775,3.1779574929113825,0.6100285336456827,6.161467279556167,12.676648907215716,9.640169980469645
6,LHPP,1.8948355978249225,8.716813797084152,5.126146982072603,1.3801466917905807,6.8559746171575355,11.052246474036728,8.626606676348269
7,GATA2,9.809600337438543,4.70098617916736,7.981551405378103,0.5165379717525961,2.1206462939252004,14.69009297967058,3.885852867444512
8,MSH4,4.737173704515633,7.713074242317913,3.6740504733375263,8.704592797922196,4.668287651159487,7.12225865006663,7.088686733937564
9,ZYG11A,3.9063727697896296,6.5646234191723565,1.4976692216226255,9.964308079717533,5.380604612889406,15.867993460583094,0.5320674610646003
10,UCHL1,9.344845939991899,4.848954308194306,11.730111709503229,2.1013001942011207,1.6819355344999145,7.6657456066055945,6.344652175872564
11,MMP11,8.049389040127293,16.473278775813746,4.392232154486406,0.10868166021593362,7.161588675771847,2.015571495796983,5.521182542941513
12,NOS1,2.6611138581898945,13.356260592681393,4.574596663770137,13.883331874787817,0.38702740503622307,7.311507689235135,1.5556610546345726
13,TBR1,7.401000123584195,9.202988898273617,5.26630072807096,4.647580626400484,2.627079950775369,10.953343537688037,3.6313182953578025
14,ITIH1,8.630923408128684,6.40732393399971,5.289983573127143,5.4836068435526055,3.9438907801963254,8.904204368951385,5.083372641594473
15,AVPI1,0.7805391443678016,10.7021223771271,6.158798943565301,7.420982506960021,2.3774624711908015,10.99545843842535,5.311893328659381
16,KCNB1,4.6882872067831824,11.114251880472573,5.989827302661621,3.432184158009115,6.673542404609539,3.5585619073548083,8.312117116029807
17,SSTR5,6.945128274335377,5.935279322443474,4.354875550626514,6.20543071840839,8.487843740219134,10.828316053138892,1.0189044944663759
18,GCG,4.484804476110655,3.1800538573847783,2.832308230128976,3.095068038636536,10.131018255228387,16.852382297052976,3.201375952225959
19,ODC1,7.293442426977946,7.0550065465471885,4.188648184853126,4.76504519521967,6.616479159482173,8.223564442479335,5.64443004206518
20,ROS1,6.225857167881058,10.321873747934946,8.458890693771018,7.346173179873703,0.5881307156067669,8.772211673058994,2.0791381205868587
21,SLC39A8,6.177218537623317,10.9075251288618,7.02781465014174,0.1859937845453976,12.653250944657902,4.760810017090303,2.079809550302983
22,PBX4,4.950694963569582,6.660909535767439,0.6778926360559692,13.186644815644792,2.283991076397803,0.1644705772937754,15.882201406179467
23,SYCN,5.082986074752322,22.89488037233617,3.2675402657092683,9.133270189447977,0.42918540418266676,1.0323998938812748,1.9697678526716456
24,SLMAP,6.274447589571698,9.67447507537592,0.44818263605594877,10.840867612548411,0.03209615507183978,14.278184412869434,2.2653858510691367
25,ITGA3,8.208994660304826,0.42150980216420997,5.168805447269703,1.370033955320133,10.587804421112573,17.807740310407215,0.25554168210726297
26,MND1,11.070396198981312,4.035066938501607,6.113216850818556,8.91496599171591,8.330829730829464,4.875450468790382,0.4815592423256154
27,TDH,7.13320296387048,6.45378237939865,6.064142240464571,2.866828105180995,4.891171970692847,10.330052244788487,6.084833135860516
28,ZP2,3.908976535130157,11.530580669089778,1.1680375391017803,3.735756747131115,10.47310624783046,4.919851324695454,8.097765570634401
29,GPX6,5.6001836972081085,6.543093942466594,5.6902033206804665,14.871315871868019,1.8207002179541811,6.893803508276885,2.4162013020180835
30,EPX,9.037292016678553,13.936592922104845,0.38536023003754377,2.5652894523664016,0.487479928866138,16.094936425150607,1.3296328574289784
31,PNCK,6.574423189975744,4.526335469395383,6.676004613097875,5.8893945762884945,8.24155079556131,7.966348885356032,3.9850816755971543
32,CDC6,6.2852842979345676,3.6737281420370453,2.7359468238360583,9.587337048618169,15.628448571631873,3.294264590131369,2.658471035104384
33,LRRC26,6.474642405485047,11.608811181645533,5.925250708405712,6.0127075830108225,2.588996207141865,6.223764087557874,5.0436148870749
34,ADAM2,4.586177366260471,3.8611878192632174,2.0193891502789567,5.6333515369729,25.499062141698825,1.4226843502712565,0.862798748560226
35,CPXM2,5.878673267350196,0.8574404652651597,6.504585757797451,4.533658074964348,4.510371071560714,20.309243978657094,1.2912613180429566
36,CYP11A1,1.0409776981107695,7.065699671237449,14.296278761090138,5.5653256814015135,9.226683178261549,2.830398271298274,3.8699949451649602
37,WNT11,0.7385312246652641,4.975512422146069,7.943223429982561,5.189044683913916,10.0349027138996,9.088519432642459,5.941678924833462
38,MGMT,5.2129862062888614,3.5449445147034617,3.430607960303607,7.628643378148985,6.449145466780489,9.516573017030698,8.12925348189686
39,CNTN6,9.707133975971017,0.9525649006691095,5.65258972285736,5.1983412578936665,14.925177838383854,2.0981417326762384,5.380683209474635
40,SCFD1,3.2778348361166705,6.893363786139127,0.47476214305313025,7.672220741155712,8.590272443306379,16.30483783052809,0.7509920001001495
41,EYA4,11.417939392610831,8.506633323352123,0.26035209823468164,6.369159061248063,1.570004824014807,11.15579290097575,4.691315811507877
42,PLA2G2F,5.5222335413846215,6.316449244795995,1.5261446231592573,8.51881276193386,8.05740706416276,13.536181609069796,0.500936941759707
43,VAX1,7.291093588454079,3.8738095481579657,10.811985905058052,5.888225966591953,3.1868159709774417,4.220807138769112,8.711365847062893
44,FABP6,9.078853752659816,4.125194840574977,3.1700421334491637,0.5056440021728951,4.209122802959197,11.721585945231672,11.18669450047562
